"","HGNC.ID"
"3319","HGNC:8108"
"3320","HGNC:18145"
"3321","HGNC:33882"
"3322","HGNC:11796"
"3323","HGNC:12679"
"3324","HGNC:465"
"3325","HGNC:11521"
"3326","HGNC:2606"
"3327","HGNC:29914"
"3328","HGNC:6696"
"3329","HGNC:9706"
"3330","HGNC:1071"
"3331","HGNC:6814"
"3332","HGNC:13273"
"3333","HGNC:32698"
"3334","HGNC:8622"
"3335","HGNC:449"
"3336","HGNC:8031"
"3337","HGNC:6518"
"3338","HGNC:19750"
"3339","HGNC:23657"
"3340","HGNC:23734"
"3341","HGNC:7155"
"3342","HGNC:1247"
"3343","HGNC:4193"
"3344","HGNC:18591"
"3345","HGNC:12373"
"3346","HGNC:5465"
"3347","HGNC:9066"
"3348","HGNC:10591"
"3349","HGNC:6932"
"3350","HGNC:17233"
"3351","HGNC:6597"
"3352","HGNC:8979"
"3353","HGNC:29205"
"3354","HGNC:17103"
"3355","HGNC:9076"
"3356","HGNC:12783"
"3357","HGNC:21732"
"3358","HGNC:7461"
"3359","HGNC:7462"
"3360","HGNC:7422"
"3361","HGNC:7459"
"3362","HGNC:1133"
"3363","HGNC:13398"
"3364","HGNC:886"
"3365","HGNC:5385"
"3366","HGNC:18750"
"3367","HGNC:15865"
"3368","HGNC:15925"
"3369","HGNC:11431"
"3370","HGNC:15860"
"3371","HGNC:360"
"3372","HGNC:16068"
"3373","HGNC:4916"
"3374","HGNC:12520"
"3375","HGNC:11592"
"3376","HGNC:2228"
"3377","HGNC:728"
"3378","HGNC:3373"
"3379","HGNC:3583"
"3380","HGNC:10295"
"3381","HGNC:20893"
"3382","HGNC:12637"
"3383","HGNC:10274"
"3384","HGNC:4170"
"3385","HGNC:3663"
"3386","HGNC:4661"
"3387","HGNC:4659"
"3388","HGNC:9208"
"3389","HGNC:8850"
"3390","HGNC:1527"
"3391","HGNC:6052"
"3392","HGNC:6120"
"3393","HGNC:12829"
"3394","HGNC:10848"
"3395","HGNC:26527"
"3396","HGNC:10263"
"3397","HGNC:9717"
"3398","HGNC:28396"
"3399","HGNC:9587"
"3400","HGNC:28510"
"3401","HGNC:21653"
"3402","HGNC:3588"
"3403","HGNC:19129"
"3404","HGNC:3584"
"3405","HGNC:9585"
"3406","HGNC:17349"
"3407","HGNC:12362"
"3408","HGNC:21474"
"3409","HGNC:325"
"3410","HGNC:9921"
"3411","HGNC:12313"
"3412","HGNC:10705"
"3413","HGNC:14550"
"3414","HGNC:9990"
"3415","HGNC:24519"
"3416","HGNC:9006"
"3417","HGNC:16466"
"3418","HGNC:694"
"3419","HGNC:5173"
"3420","HGNC:5466"
"3421","HGNC:6081"
"3422","HGNC:6294"
"3423","HGNC:1786"
"3424","HGNC:12406"
"3425","HGNC:6257"
"3426","HGNC:59"
"3427","HGNC:3587"
"3428","HGNC:20041"
"3429","HGNC:12703"
"3430","HGNC:10254"
"3431","HGNC:15832"
"3432","HGNC:3219"
"3433","HGNC:26558"
"3434","HGNC:3749"
"3435","HGNC:6255"
"3436","HGNC:9719"
"3437","HGNC:1785"
"3438","HGNC:7133"
"3439","HGNC:10414"
"3440","HGNC:28887"
"3441","HGNC:9857"
"3442","HGNC:4284"
"3443","HGNC:20606"
"3444","HGNC:20422"
"3445","HGNC:6107"
"3446","HGNC:870"
"3447","HGNC:3437"
"3448","HGNC:8002"
"3449","HGNC:23168"
"3450","HGNC:17748"
"3451","HGNC:19977"
"3452","HGNC:7128"
"3453","HGNC:3796"
"3454","HGNC:20347"
"3455","HGNC:20423"
"3456","HGNC:20087"
"3457","HGNC:3602"
"3458","HGNC:29170"
"3459","HGNC:10910"
"3460","HGNC:3603"
"3461","HGNC:12631"
"3462","HGNC:12310"
"3463","HGNC:7974"
"3464","HGNC:19353"
"3465","HGNC:13081"
"3466","HGNC:10024"
"3467","HGNC:25568"
"3468","HGNC:12712"
"3469","HGNC:25636"
"3470","HGNC:29077"
"3471","HGNC:12363"
"3472","HGNC:23845"
"3473","HGNC:2348"
"3474","HGNC:18294"
"3475","HGNC:3436"
"3476","HGNC:57"
"3477","HGNC:30417"
"3478","HGNC:10524"
"3479","HGNC:29168"
"3480","HGNC:14361"
"3481","HGNC:967"
"3482","HGNC:10912"
"3483","HGNC:17146"
"3484","HGNC:2151"
"3485","HGNC:25539"
"3486","HGNC:3801"
"3487","HGNC:28993"
"3488","HGNC:3582"
"3489","HGNC:17340"
"3490","HGNC:27310"
"3491","HGNC:7765"
"3492","HGNC:11364"
"3493","HGNC:9688"
"3494","HGNC:7121"
"3495","HGNC:1375"
"3496","HGNC:32528"
"3497","HGNC:3960"
"3498","HGNC:8789"
"3499","HGNC:4174"
"3500","HGNC:29426"
"3501","HGNC:30078"
"3502","HGNC:4379"
"3503","HGNC:17090"
"3504","HGNC:10418"
"3505","HGNC:9380"
"3506","HGNC:11766"
"3507","HGNC:3434"
"3508","HGNC:2933"
"3509","HGNC:2383"
"3510","HGNC:15446"
"3511","HGNC:4084"
"3512","HGNC:10896"
"3513","HGNC:14000"
"3514","HGNC:6229"
"3515","HGNC:9965"
"3516","HGNC:6764"
"3517","HGNC:3146"
"3518","HGNC:4006"
"3519","HGNC:20603"
"3520","HGNC:19139"
"3521","HGNC:3808"
"3522","HGNC:1789"
"3523","HGNC:10294"
"3524","HGNC:34"
"3525","HGNC:9855"
"3526","HGNC:15512"
"3527","HGNC:8923"
"3528","HGNC:7882"
"3529","HGNC:17348"
"3530","HGNC:4177"
"3531","HGNC:10729"
"3532","HGNC:16783"
"3533","HGNC:2343"
"3534","HGNC:25009"
"3535","HGNC:7745"
"3536","HGNC:12601"
"3537","HGNC:3700"
"3538","HGNC:16400"
"3539","HGNC:26147"
"3540","HGNC:26498"
"3541","HGNC:30391"
"3542","HGNC:34383"
"3543","HGNC:11529"
"3544","HGNC:20748"
"3545","HGNC:25808"
"3546","HGNC:145"
"3547","HGNC:30859"
"3548","HGNC:7027"
"3549","HGNC:21699"
"3550","HGNC:9121"
"3551","HGNC:28648"
"3552","HGNC:10521"
"3553","HGNC:3585"
"3554","HGNC:9236"
"3555","HGNC:11773"
"3556","HGNC:9608"
"3557","HGNC:2214"
"3558","HGNC:3755"
"3559","HGNC:13210"
"3560","HGNC:18362"
"3561","HGNC:10012"
"3562","HGNC:12605"
"3563","HGNC:29326"
"3564","HGNC:8786"
"3565","HGNC:29253"
"3566","HGNC:9454"
"3567","HGNC:2148"
"3568","HGNC:6685"
"3569","HGNC:10680"
"3570","HGNC:25994"
"3571","HGNC:3439"
"3572","HGNC:24684"
"3573","HGNC:12831"
"3574","HGNC:26690"
"3575","HGNC:8785"
"3576","HGNC:8804"
"3577","HGNC:11654"
"3578","HGNC:2488"
"3579","HGNC:14234"
"3580","HGNC:10449"
"3581","HGNC:6816"
"3582","HGNC:18791"
"3583","HGNC:11976"
"3584","HGNC:1142"
"3585","HGNC:4948"
"3586","HGNC:3586"
"3587","HGNC:12423"
"3588","HGNC:1784"
"3589","HGNC:4679"
"3590","HGNC:9942"
"3591","HGNC:8859"
"3592","HGNC:20194"
"3593","HGNC:14263"
"3594","HGNC:21555"
"3595","HGNC:6859"
"3596","HGNC:4274"
"3597","HGNC:3356"
"3598","HGNC:21575"
"3599","HGNC:9046"
"3600","HGNC:9122"
"3601","HGNC:348"
"3602","HGNC:10288"
"3603","HGNC:4319"
"3604","HGNC:4195"
"3605","HGNC:961"
"3606","HGNC:11586"
"3607","HGNC:12744"
"3608","HGNC:3327"
"3609","HGNC:6613"
"3610","HGNC:9970"
"3611","HGNC:2586"
"3612","HGNC:5201"
"3613","HGNC:18455"
"3614","HGNC:11528"
"3615","HGNC:15533"
"3616","HGNC:4173"
"3617","HGNC:3673"
"3618","HGNC:16700"
"3619","HGNC:29843"
"3620","HGNC:13831"
"3621","HGNC:3072"
"3622","HGNC:4510"
"3623","HGNC:6211"
"3624","HGNC:10681"
"3625","HGNC:10682"
"3626","HGNC:18188"
"3627","HGNC:21734"
"3628","HGNC:21014"
"3629","HGNC:25566"
"3630","HGNC:9210"
"3631","HGNC:15979"
"3632","HGNC:9455"
"3633","HGNC:11742"
"3634","HGNC:15646"
"3635","HGNC:9811"
"3636","HGNC:1788"
"3637","HGNC:3438"
"3638","HGNC:13733"
"3639","HGNC:37212"
"3640","HGNC:2468"
"3641","HGNC:7010"
"3642","HGNC:7132"
"3643","HGNC:9115"
"3644","HGNC:29090"
"3645","HGNC:9175"
"3646","HGNC:10702"
"3647","HGNC:11111"
"3648","HGNC:13315"
"3649","HGNC:428"
"3650","HGNC:19185"
"3651","HGNC:1101"
"3652","HGNC:26144"
"3653","HGNC:1100"
"3654","HGNC:9820"
"3655","HGNC:20473"
"3656","HGNC:1967"
"3657","HGNC:4877"
"3658","HGNC:12791"
"3659","HGNC:11602"
"3660","HGNC:20207"
"3661","HGNC:15836"
"3662","HGNC:17168"
"3663","HGNC:6556"
"3664","HGNC:12766"
"3665","HGNC:3688"
"3666","HGNC:28984"
"3667","HGNC:30074"
"3668","HGNC:3686"
"3669","HGNC:2860"
"3670","HGNC:19960"
"3671","HGNC:11190"
"3672","HGNC:2567"
"3673","HGNC:28909"
"3674","HGNC:4452"
"3675","HGNC:4451"
"3676","HGNC:7325"
"3677","HGNC:7329"
"3678","HGNC:7127"
