"","entrez_id","HGNC.ID"
"876",54873,"HGNC:15846"
"877",391059,"HGNC:27622"
"878",178,"HGNC:321"
"879",23443,"HGNC:11023"
"880",64645,"HGNC:23363"
"881",163786,"HGNC:25403"
"882",54482,"HGNC:25502"
"883",127495,"HGNC:28228"
"884",1629,"HGNC:2698"
"885",8634,"HGNC:17981"
"886",8556,"HGNC:1718"
"887",54112,"HGNC:4539"
"888",7412,"HGNC:12663"
"889",2135,"HGNC:3516"
"890",148867,"HGNC:19306"
"891",51611,"HGNC:24270"
"892",1901,"HGNC:3165"
"893",118427,"HGNC:17990"
"894",1301,"HGNC:2186"
"895",55599,"HGNC:18666"
"896",280,"HGNC:478"
"897",279,"HGNC:477"
"898",276,"HGNC:474"
"899",277,"HGNC:475"
"900",278,"HGNC:476"
"901",55170,"HGNC:18241"
"902",22854,"HGNC:23319"
"903",10451,"HGNC:12659"
"904",29957,"HGNC:20662"
"905",148545,"HGNC:26550"
"906",653149,"HGNC:31988"
"907",284611,"HGNC:27637"
"908",113802,"HGNC:26400"
"909",55119,"HGNC:25512"
"910",163479,"HGNC:26668"
"911",6814,"HGNC:11446"
"912",254268,"HGNC:28398"
"913",29899,"HGNC:29501"
"914",23155,"HGNC:29675"
"915",22911,"HGNC:29141"
"916",6884,"HGNC:11546"
"917",56900,"HGNC:30187"
"918",127003,"HGNC:32331"
"919",57535,"HGNC:29618"
"920",6301,"HGNC:10537"
"921",1952,"HGNC:3231"
"922",84722,"HGNC:24472"
"923",343263,"HGNC:30434"
"924",6272,"HGNC:11186"
"925",5686,"HGNC:9534"
"926",284612,"HGNC:27638"
"927",127002,"HGNC:28713"
"928",284613,"HGNC:26804"
"929",57463,"HGNC:20824"
"930",83873,"HGNC:13300"
"931",2773,"HGNC:4387"
"932",2780,"HGNC:4394"
"933",271,"HGNC:469"
"934",2948,"HGNC:4636"
"935",2946,"HGNC:4634"
"936",2944,"HGNC:4632"
"937",2949,"HGNC:4637"
"938",2947,"HGNC:4635"
"939",79574,"HGNC:21297"
"940",1435,"HGNC:2432"
"941",10768,"HGNC:344"
"942",85369,"HGNC:25916"
"943",257,"HGNC:449"
"944",164153,"HGNC:32309"
"945",388662,"HGNC:31399"
"946",3749,"HGNC:6236"
"947",64783,"HGNC:14959"
"948",9122,"HGNC:10925"
"949",10542,"HGNC:17955"
"950",84432,"HGNC:18454"
"951",3744,"HGNC:6219"
"952",3737,"HGNC:6220"
"953",3738,"HGNC:6221"
"954",963,"HGNC:1686"
"955",55791,"HGNC:30299"
"956",128338,"HGNC:28769"
"957",10390,"HGNC:24289"
"958",79961,"HGNC:26192"
"959",1117,"HGNC:1933"
"960",27159,"HGNC:17432"
"961",128344,"HGNC:27009"
"962",5016,"HGNC:8524"
"963",79084,"HGNC:29652"
"964",515,"HGNC:840"
"965",128346,"HGNC:28344"
"966",140,"HGNC:268"
"967",5906,"HGNC:9855"
"968",55924,"HGNC:28045"
"969",11218,"HGNC:2743"
"970",3752,"HGNC:6239"
"971",55917,"HGNC:25330"
"972",7482,"HGNC:12781"
"973",54879,"HGNC:18441"
"974",829,"HGNC:1488"
"975",4343,"HGNC:7200"
"976",389,"HGNC:669"
"977",333926,"HGNC:20785"
"978",284467,"HGNC:21590"
"979",6566,"HGNC:10922"
"980",9860,"HGNC:20889"
"981",260425,"HGNC:29647"
"982",10745,"HGNC:8939"
"983",54665,"HGNC:25642"
"984",26191,"HGNC:9652"
"985",440603,"HGNC:33624"
"986",10717,"HGNC:572"
"987",64858,"HGNC:17641"
"988",204851,"HGNC:19006"
"989",56944,"HGNC:24956"
"990",148281,"HGNC:18638"
"991",51592,"HGNC:16290"
"992",10286,"HGNC:975"
"993",163259,"HGNC:24748"
"994",270,"HGNC:468"
"995",4893,"HGNC:7989"
"996",7812,"HGNC:29905"
"997",80143,"HGNC:26119"
"998",6847,"HGNC:11487"
"999",7252,"HGNC:12372"
"1000",10100,"HGNC:20659"
"1001",4803,"HGNC:7808"
"1002",81839,"HGNC:15512"
"1003",845,"HGNC:1513"
"1004",4808,"HGNC:7818"
"1005",55356,"HGNC:20301"
"1006",126868,"HGNC:26787"
"1007",476,"HGNC:799"
"1008",965,"HGNC:1688"
"1009",3321,"HGNC:5950"
"1010",914,"HGNC:1639"
"1011",5738,"HGNC:9601"
"1012",9398,"HGNC:5949"
"1013",8458,"HGNC:12398"
"1014",80263,"HGNC:19018"
"1015",79679,"HGNC:28873"
"1016",10905,"HGNC:6822"
"1017",54855,"HGNC:24712"
"1018",54834,"HGNC:18010"
"1019",10885,"HGNC:12755"
"1020",200162,"HGNC:26620"
"1021",6913,"HGNC:11594"
"1022",10352,"HGNC:12730"
"1023",51179,"HGNC:4810"
"1024",3284,"HGNC:5218"
"1025",3283,"HGNC:5217"
"1026",90874,"HGNC:32034"
"1027",26227,"HGNC:8923"
"1028",3158,"HGNC:5008"
"1029",83998,"HGNC:22977"
"1030",11085,"HGNC:208"
"1031",4853,"HGNC:7882"
"1032",653820,"HGNC:24805"
"1033",2210,"HGNC:3614"
"1034",653464,"HGNC:30584"
"1035",644591,"HGNC:33996"
"1036",728833,"HGNC:33593"
"1037",647135,"HGNC:35237"
"1038",400818,"HGNC:31991"
"1039",9659,"HGNC:15580"
"1040",9554,"HGNC:10700"
"1041",440672,"HGNC:18012"
"1042",388677,"HGNC:31862"
"1043",100132406,"HGNC:31992"
"1044",148738,"HGNC:4887"
"1045",10628,"HGNC:16952"
"1046",84265,"HGNC:28466"
"1047",284615,"HGNC:27639"
"1048",128077,"HGNC:28715"
"1049",8799,"HGNC:8853"
"1050",8515,"HGNC:6135"
"1051",148741,"HGNC:26323"
"1052",10401,"HGNC:16861"
"1053",200035,"HGNC:26618"
"1054",10623,"HGNC:30076"
"1055",27246,"HGNC:18154"
"1056",11126,"HGNC:17013"
"1057",5174,"HGNC:8821"
"1058",653519,"HGNC:31984"
"1059",149013,"HGNC:24297"
"1060",5565,"HGNC:9379"
"1061",2330,"HGNC:3773"
"1062",9557,"HGNC:1916"
"1063",607,"HGNC:1008"
"1064",51205,"HGNC:29609"
"1065",2702,"HGNC:4279"
"1066",2703,"HGNC:4281"
"1067",25832,"HGNC:25232"
"1068",645142,"HGNC:33998"
"1069",100288142,"HGNC:32000"
"1070",730262,"HGNC:33997"
"1071",728945,"HGNC:33999"
"1072",554282,"HGNC:30602"
"1073",653598,"HGNC:33995"
"1074",2209,"HGNC:3613"
"1075",440689,"HGNC:24700"
"1076",653604,"HGNC:25311"
"1077",8370,"HGNC:4794"
"1078",126961,"HGNC:20503"
"1079",8337,"HGNC:4736"
"1080",723790,"HGNC:29668"
"1081",333932,"HGNC:20505"
"1082",554313,"HGNC:29607"
"1083",8349,"HGNC:4760"
"1084",8338,"HGNC:4738"
"1085",317772,"HGNC:20508"
"1086",51027,"HGNC:24263"
"1087",9900,"HGNC:20566"
"1088",10262,"HGNC:10771"
"1089",10903,"HGNC:24307"
"1090",56957,"HGNC:16683"
"1091",11311,"HGNC:14579"
"1092",51177,"HGNC:24310"
"1093",81611,"HGNC:16673"
"1094",23632,"HGNC:1372"
"1095",51107,"HGNC:29509"
"1096",79630,"HGNC:26258"
"1097",148523,"HGNC:25200"
"1098",54460,"HGNC:14046"
"1099",9129,"HGNC:17348"
"1100",23248,"HGNC:29039"
"1101",80222,"HGNC:30740"
"1102",1893,"HGNC:3153"
"1103",54507,"HGNC:19706"
"1104",4170,"HGNC:6943"
"1105",2029,"HGNC:3360"
"1106",55204,"HGNC:24882"
"1107",84072,"HGNC:25245"
"1108",1520,"HGNC:2545"
"1109",1513,"HGNC:2536"
"1110",405,"HGNC:700"
"1111",9869,"HGNC:10761"
"1112",29956,"HGNC:14076"
"1113",8416,"HGNC:547"
"1114",55793,"HGNC:25648"
"1115",58497,"HGNC:13420"
"1116",149428,"HGNC:16976"
"1117",54964,"HGNC:26045"
"1118",56882,"HGNC:17719"
"1119",10962,"HGNC:16997"
"1120",126626,"HGNC:28441"
"1121",10500,"HGNC:10740"
"1122",79626,"HGNC:26277"
"1123",388695,"HGNC:32070"
"1124",79005,"HGNC:23136"
"1125",29765,"HGNC:11874"
"1126",6944,"HGNC:11644"
"1127",8394,"HGNC:8994"
"1128",5710,"HGNC:9561"
"1129",57592,"HGNC:29277"
"1130",5298,"HGNC:8984"
"1131",5993,"HGNC:9986"
"1132",8991,"HGNC:10719"
"1133",5692,"HGNC:9541"
"1134",23126,"HGNC:18801"
"1135",57530,"HGNC:17429"
"1136",7286,"HGNC:12422"
"1137",81609,"HGNC:20073"
"1138",11189,"HGNC:11967"
"1139",284485,"HGNC:26686"
"1140",65005,"HGNC:14277"
"1141",51686,"HGNC:8097"
"1142",11022,"HGNC:11713"
"1143",339398,"HGNC:31814"
"1144",6097,"HGNC:10260"
"1145",100191040,"HGNC:37210"
"1146",284486,"HGNC:26755"
"1147",117145,"HGNC:17947"
"1148",6281,"HGNC:10487"
"1149",6282,"HGNC:10488"
"1150",126637,"HGNC:31796"
"1151",7062,"HGNC:11791"
"1152",126638,"HGNC:26809"
"1153",388697,"HGNC:20846"
"1154",2312,"HGNC:3748"
"1155",388698,"HGNC:33276"
"1156",49860,"HGNC:1230"
"1157",254910,"HGNC:16614"
"1158",54544,"HGNC:29875"
"1159",353145,"HGNC:29463"
"1160",84648,"HGNC:16615"
"1161",353144,"HGNC:16612"
"1162",353143,"HGNC:29462"
"1163",353142,"HGNC:29461"
"1164",353141,"HGNC:16518"
"1165",353140,"HGNC:29460"
"1166",26239,"HGNC:16610"
"1167",353139,"HGNC:29469"
"1168",199834,"HGNC:16613"
"1169",100129271,"HGNC:29468"
"1170",448834,"HGNC:31823"
"1171",353137,"HGNC:29467"
"1172",353135,"HGNC:29466"
"1173",353134,"HGNC:29465"
"1174",353133,"HGNC:29464"
"1175",353132,"HGNC:16611"
"1176",353131,"HGNC:29459"
"1177",448835,"HGNC:31824"
"1178",4184,"HGNC:6962"
"1179",3713,"HGNC:6187"
"1180",163778,"HGNC:23173"
"1181",6698,"HGNC:11259"
"1182",6707,"HGNC:11268"
"1183",6699,"HGNC:11260"
"1184",6703,"HGNC:11264"
"1185",6700,"HGNC:11261"
"1186",6701,"HGNC:11262"
"1187",6704,"HGNC:11265"
"1188",6705,"HGNC:11266"
"1189",6706,"HGNC:11267"
"1190",149018,"HGNC:32046"
"1191",574414,"HGNC:32057"
"1192",4014,"HGNC:6663"
"1193",114771,"HGNC:30014"
"1194",57115,"HGNC:30015"
"1195",6280,"HGNC:10499"
"1196",6283,"HGNC:10489"
"1197",6279,"HGNC:10498"
"1198",338324,"HGNC:21657"
"1199",6278,"HGNC:10497"
"1200",6277,"HGNC:10496"
"1201",6276,"HGNC:10495"
"1202",6275,"HGNC:10494"
"1203",6274,"HGNC:10493"
"1204",6273,"HGNC:10492"
"1205",140576,"HGNC:20441"
"1206",57402,"HGNC:18901"
"1207",6284,"HGNC:10490"
"1208",6271,"HGNC:10486"
"1209",26097,"HGNC:24511"
"1210",23557,"HGNC:17145"
"1211",3608,"HGNC:6037"
"1212",4881,"HGNC:7943"
"1213",65123,"HGNC:26153"
"1214",11000,"HGNC:10997"
"1215",57459,"HGNC:30778"
"1216",9909,"HGNC:29044"
"1217",200186,"HGNC:27301"
"1218",27173,"HGNC:12876"
"1219",148327,"HGNC:18854"
"1220",10899,"HGNC:6201"
"1221",5872,"HGNC:9762"
"1222",6232,"HGNC:10416"
"1223",91181,"HGNC:29915"
"1224",7170,"HGNC:12012"
"1225",388701,"HGNC:32305"
"1226",25912,"HGNC:29876"
"1227",9898,"HGNC:29877"
"1228",10456,"HGNC:16915"
"1229",89872,"HGNC:16029"
"1230",57198,"HGNC:13534"
"1231",3570,"HGNC:6019"
"1232",126669,"HGNC:27004"
"1233",126668,"HGNC:25316"
"1234",55585,"HGNC:15698"
"1235",1141,"HGNC:1962"
"1236",103,"HGNC:225"
"1237",3782,"HGNC:6292"
"1238",10654,"HGNC:9141"
"1239",57326,"HGNC:21199"
"1240",90780,"HGNC:30257"
"1241",6464,"HGNC:10840"
"1242",1163,"HGNC:19083"
"1243",80308,"HGNC:24671"
"1244",55891,"HGNC:14429"
"1245",51043,"HGNC:18668"
"1246",127579,"HGNC:26562"
"1247",149095,"HGNC:26539"
"1248",8751,"HGNC:193"
"1249",1945,"HGNC:3224"
"1250",1944,"HGNC:3223"
"1251",1942,"HGNC:3221"
"1252",55974,"HGNC:30657"
"1253",54344,"HGNC:3007"
"1254",200185,"HGNC:28942"
"1255",80128,"HGNC:19019"
"1256",4582,"HGNC:7508"
"1257",7059,"HGNC:11787"
"1258",4580,"HGNC:7504"
"1259",2629,"HGNC:4177"
"1260",10712,"HGNC:1233"
"1261",10067,"HGNC:10565"
"1262",1196,"HGNC:2069"
"1263",57657,"HGNC:19183"
"1264",5313,"HGNC:9020"
"1265",2224,"HGNC:3631"
"1266",23623,"HGNC:17153"
"1267",55870,"HGNC:19088"
"1268",55154,"HGNC:29678"
"1269",55249,"HGNC:30935"
"1270",7818,"HGNC:2673"
"1271",54856,"HGNC:25973"
"1272",23208,"HGNC:19239"
"1273",6016,"HGNC:10023"
"1274",22889,"HGNC:29145"
"1275",339403,"HGNC:14666"
"1276",9181,"HGNC:682"
"1277",6746,"HGNC:11324"
"1278",56893,"HGNC:1237"
"1279",28956,"HGNC:29796"
"1280",57111,"HGNC:18238"
"1281",92312,"HGNC:33482"
"1282",4000,"HGNC:6636"
"1283",64218,"HGNC:10729"
"1284",9673,"HGNC:29036"
"1285",11243,"HGNC:9112"
"1286",632,"HGNC:1043"
"1287",79957,"HGNC:30132"
"1288",23381,"HGNC:24644"
"1289",84283,"HGNC:28196"
"1290",112770,"HGNC:29436"
"1291",391104,"HGNC:30666"
"1292",7203,"HGNC:1616"
"1293",128229,"HGNC:30636"
"1294",57127,"HGNC:14572"
"1295",10485,"HGNC:30780"
"1296",4209,"HGNC:6997"
"1297",128239,"HGNC:20669"
"1298",164118,"HGNC:32348"
"1299",128240,"HGNC:18453"
"1300",54865,"HGNC:25982"
"1301",60484,"HGNC:17410"
"1302",63827,"HGNC:23059"
"1303",10763,"HGNC:7756"
"1304",1382,"HGNC:2339"
"1305",81875,"HGNC:25745"
"1306",51093,"HGNC:24273"
"1307",79590,"HGNC:14037"
"1308",3068,"HGNC:4856"
"1309",5546,"HGNC:9343"
"1310",9047,"HGNC:10821"
"1311",4914,"HGNC:8031"
"1312",3645,"HGNC:6093"
"1313",375033,"HGNC:33631"
"1314",149499,"HGNC:26556"
"1315",9826,"HGNC:14580"
"1316",440695,"HGNC:33834"
"1317",2117,"HGNC:3492"
"1318",83416,"HGNC:18508"
"1319",83417,"HGNC:18507"
"1320",115352,"HGNC:18506"
"1321",79368,"HGNC:14875"
"1322",115350,"HGNC:18509"
"1323",922,"HGNC:1690"
"1324",55243,"HGNC:15734"
"1325",912,"HGNC:1637"
"1326",909,"HGNC:1634"
"1327",911,"HGNC:1636"
"1328",910,"HGNC:1635"
"1329",913,"HGNC:1638"
"1330",128360,"HGNC:14816"
"1331",391107,"HGNC:14826"
"1332",391109,"HGNC:14693"
"1333",343406,"HGNC:14820"
"1334",391112,"HGNC:14823"
"1335",128366,"HGNC:15036"
"1336",128367,"HGNC:14995"
"1337",128368,"HGNC:14996"
"1338",6708,"HGNC:11272"
"1339",81448,"HGNC:15029"
"1340",391114,"HGNC:15030"
"1341",128371,"HGNC:15033"
"1342",128372,"HGNC:15034"
"1343",81442,"HGNC:15035"
"1344",4332,"HGNC:7183"
"1345",149628,"HGNC:28894"
"1346",3428,"HGNC:5395"
"1347",9447,"HGNC:357"
"1348",57863,"HGNC:17601"
"1349",2532,"HGNC:4035"
"1350",2205,"HGNC:3609"
"1351",441911,"HGNC:14992"
"1352",391121,"HGNC:15408"
"1353",26476,"HGNC:8175"
"1354",127385,"HGNC:14993"
"1355",325,"HGNC:584"
"1356",1401,"HGNC:2367"
"1357",54935,"HGNC:21480"
"1358",343413,"HGNC:31910"
"1359",56833,"HGNC:21391"
"1360",391123,"HGNC:32063"
"1361",25790,"HGNC:17229"
"1362",8407,"HGNC:11554"
"1363",57549,"HGNC:18132"
"1364",89886,"HGNC:18430"
"1365",93183,"HGNC:18858"
"1366",3766,"HGNC:6256"
"1367",3765,"HGNC:6270"
"1368",93185,"HGNC:17813"
"1369",477,"HGNC:800"
"1370",480,"HGNC:14073"
"1371",844,"HGNC:1512"
"1372",8682,"HGNC:8822"
"1373",50717,"HGNC:24891"
"1374",5824,"HGNC:9713"
"1375",1314,"HGNC:2230"
"1376",23385,"HGNC:17091"
"1377",4807,"HGNC:7817"
"1378",57216,"HGNC:15511"
"1379",114836,"HGNC:21392"
"1380",8832,"HGNC:1704"
"1381",6504,"HGNC:10903"
"1382",962,"HGNC:1683"
"1383",57823,"HGNC:21394"
"1384",4063,"HGNC:6730"
"1385",51744,"HGNC:18171"
"1386",55600,"HGNC:18259"
"1387",142683,"HGNC:20599"
"1388",50848,"HGNC:14685"
"1389",100131187,"HGNC:35410"
"1390",7391,"HGNC:12593"
"1391",257106,"HGNC:27414"
"1392",81607,"HGNC:19688"
"1393",126823,"HGNC:28489"
"1394",5202,"HGNC:8867"
"1395",4817,"HGNC:7828"
"1396",9191,"HGNC:2755"
"1397",51506,"HGNC:26941"
"1398",27005,"HGNC:12620"
"1399",5498,"HGNC:9280"
"1400",8703,"HGNC:926"
"1401",9507,"HGNC:220"
"1402",4720,"HGNC:7708"
"1403",2207,"HGNC:3611"
"1404",336,"HGNC:601"
"1405",84134,"HGNC:25756"
"1406",9970,"HGNC:7969"
"1407",654790,"HGNC:20448"
"1408",4359,"HGNC:7225"
"1409",6391,"HGNC:10682"
"1410",257177,"HGNC:32325"
"1411",2212,"HGNC:3616"
"1412",3310,"HGNC:5239"
"1413",2214,"HGNC:3619"
"1414",2213,"HGNC:3618"
"1415",9103,"HGNC:15626"
"1416",2215,"HGNC:3620"
"1417",84824,"HGNC:18504"
"1418",127943,"HGNC:26431"
"1419",11266,"HGNC:3067"
"1420",22926,"HGNC:791"
"1421",25903,"HGNC:24558"
"1422",9722,"HGNC:16859"
"1423",284680,"HGNC:27648"
"1424",400793,"HGNC:34351"
"1425",117157,"HGNC:30416"
"1426",127933,"HGNC:19683"
"1427",6675,"HGNC:12457"
"1428",4921,"HGNC:2731"
"1429",51478,"HGNC:5215"
"1430",339512,"HGNC:28736"
"1431",5999,"HGNC:10000"
"1432",8490,"HGNC:10001"
"1433",83540,"HGNC:14621"
"1434",5087,"HGNC:8632"
"1435",4009,"HGNC:6653"
"1436",6258,"HGNC:10479"
"1437",440699,"HGNC:32156"
"1438",4259,"HGNC:7064"
"1439",223,"HGNC:412"
"1440",54499,"HGNC:18188"
"1441",7371,"HGNC:12562"
"1442",149297,"HGNC:13495"
"1443",57645,"HGNC:18800"
"1444",117143,"HGNC:30631"
"1445",387597,"HGNC:18131"
"1446",84944,"HGNC:25929"
"1447",10223,"HGNC:4445"
"1448",92235,"HGNC:25034"
"1449",5451,"HGNC:9212"
"1450",919,"HGNC:1677"
"1451",8804,"HGNC:2351"
"1452",92241,"HGNC:28310"
"1453",9019,"HGNC:7226"
"1454",55811,"HGNC:21285"
"1455",25874,"HGNC:24515"
"1456",55827,"HGNC:30002"
"1457",23432,"HGNC:23694"
"1458",261726,"HGNC:30231"
"1459",375035,"HGNC:25140"
"1460",9095,"HGNC:11596"
"1461",6846,"HGNC:10646"
"1462",6375,"HGNC:10645"
"1463",1805,"HGNC:3011"
"1464",481,"HGNC:804"
"1465",29922,"HGNC:20461"
"1466",8548,"HGNC:1065"
"1467",57821,"HGNC:28051"
"1468",10560,"HGNC:10938"
"1469",2153,"HGNC:3542"
"1470",6403,"HGNC:10721"
"1471",55732,"HGNC:25565"
"1472",6402,"HGNC:10720"
"1473",6401,"HGNC:10718"
"1474",92342,"HGNC:28793"
"1475",57147,"HGNC:19285"
"1476",22920,"HGNC:17060"
"1477",149281,"HGNC:31932"
"1478",92344,"HGNC:25676"
"1479",5396,"HGNC:9142"
"1480",80133,"HGNC:26287"
"1481",2328,"HGNC:3771"
"1482",2327,"HGNC:3770"
"1483",2326,"HGNC:3769"
"1484",2329,"HGNC:3772"
"1485",23215,"HGNC:24903"
"1486",4653,"HGNC:7610"
"1487",8674,"HGNC:12645"
"1488",51603,"HGNC:24248"
"1489",26052,"HGNC:29125"
"1490",5279,"HGNC:8960"
"1491",92346,"HGNC:29591"
"1492",51430,"HGNC:1240"
"1493",356,"HGNC:11936"
"1494",8995,"HGNC:11932"
"1495",7292,"HGNC:11934"
"1496",9588,"HGNC:16753"
"1497",284525,"HGNC:28664"
"1498",339416,"HGNC:24786"
"1499",27252,"HGNC:25056"
"1500",91687,"HGNC:17879"
"1501",55157,"HGNC:25538"
"1502",84614,"HGNC:28365"
"1503",462,"HGNC:775"
"1504",149041,"HGNC:29434"
"1505",9910,"HGNC:24663"
"1506",9293,"HGNC:4508"
"1507",27101,"HGNC:30423"
"1508",63931,"HGNC:14049"
"1509",63923,"HGNC:22942"
"1510",9674,"HGNC:28950"
"1511",7143,"HGNC:11953"
"1512",64326,"HGNC:17440"
"1513",60676,"HGNC:14615"
"1514",460,"HGNC:773"
"1515",57795,"HGNC:13746"
"1516",89866,"HGNC:30301"
"1517",9462,"HGNC:9874"
"1518",400797,"HGNC:34521"
"1519",84066,"HGNC:25366"
"1520",55103,"HGNC:30279"
"1521",9068,"HGNC:489"
"1522",9917,"HGNC:23017"
"1523",64222,"HGNC:11997"
"1524",27,"HGNC:77"
"1525",6646,"HGNC:11177"
"1526",126859,"HGNC:26564"
"1527",7827,"HGNC:13394"
"1528",163589,"HGNC:20614"
"1529",148753,"HGNC:28274"
"1530",163590,"HGNC:24055"
"1531",26092,"HGNC:29456"
"1532",9857,"HGNC:24238"
"1533",5768,"HGNC:9756"
"1534",89884,"HGNC:21734"
"1535",84320,"HGNC:23339"
"1536",9213,"HGNC:12827"
"1537",57710,"HGNC:29327"
"1538",10228,"HGNC:11441"
"1539",3140,"HGNC:4975"
"1540",51278,"HGNC:5393"
"1541",777,"HGNC:1392"
"1542",127665,"HGNC:18190"
"1543",2752,"HGNC:4341"
"1544",127670,"HGNC:30233"
"1545",353299,"HGNC:18636"
"1546",6041,"HGNC:10050"
"1547",6004,"HGNC:9997"
"1548",85397,"HGNC:16810"
"1549",80896,"HGNC:16781"
"1550",1660,"HGNC:2750"
"1551",81626,"HGNC:16788"
"1552",3915,"HGNC:6492"
"1553",3918,"HGNC:6493"
"1554",23057,"HGNC:16789"
"1555",9887,"HGNC:16792"
"1556",4688,"HGNC:7661"
"1557",10092,"HGNC:708"
"1558",23179,"HGNC:30281"
"1559",403314,"HGNC:32152"
"1560",23127,"HGNC:16790"
"1561",116461,"HGNC:16791"
"1562",81563,"HGNC:15494"
"1563",80267,"HGNC:16787"
"1564",116496,"HGNC:16784"
"1565",6045,"HGNC:10061"
"1566",81627,"HGNC:16782"
"1567",54823,"HGNC:16785"
"1568",10625,"HGNC:16951"
"1569",83872,"HGNC:19194"
"1570",10216,"HGNC:9364"
"1571",7175,"HGNC:12017"
"1572",54953,"HGNC:24299"
"1573",10896,"HGNC:8103"
"1574",5132,"HGNC:8759"
"1575",5743,"HGNC:9605"
"1576",5321,"HGNC:9035"
"1577",339479,"HGNC:22393"
"1578",64407,"HGNC:14261"
"1579",431704,"HGNC:26839"
"1580",5996,"HGNC:9991"
"1581",6003,"HGNC:9995"
"1582",5997,"HGNC:9998"
"1583",51377,"HGNC:19678"
"1584",6738,"HGNC:11313"
"1585",51022,"HGNC:16065"
"1586",79577,"HGNC:16783"
"1587",8707,"HGNC:917"
"1588",343450,"HGNC:18866"
"1589",3075,"HGNC:4883"
"1590",10878,"HGNC:16980"
"1591",3078,"HGNC:4888"
"1592",10877,"HGNC:16979"
"1593",3080,"HGNC:4890"
"1594",81494,"HGNC:24668"
"1595",2165,"HGNC:3534"
"1596",259266,"HGNC:19048"
"1597",360023,"HGNC:24819"
"1598",23418,"HGNC:2343"
"1599",163486,"HGNC:28404"
"1600",388722,"HGNC:30003"
"1601",56956,"HGNC:14222"
"1602",140609,"HGNC:13386"
"1603",127124,"HGNC:18265"
"1604",5788,"HGNC:9666"
"1605",2494,"HGNC:7984"
"1606",23528,"HGNC:13075"
"1607",9928,"HGNC:19181"
"1608",83479,"HGNC:25360"
"1609",23271,"HGNC:29188"
"1610",2848,"HGNC:4480"
"1611",55765,"HGNC:25599"
"1612",23046,"HGNC:29442"
"1613",779,"HGNC:1397"
"1614",647219,"HGNC:33169"
"1615",252839,"HGNC:18823"
"1616",91156,"HGNC:24607"
"1617",5317,"HGNC:9023"
"1618",7139,"HGNC:11949"
"1619",3898,"HGNC:6472"
"1620",7135,"HGNC:11945"
"1621",23612,"HGNC:8934"
"1622",1465,"HGNC:2469"
"1623",89796,"HGNC:15989"
"1624",55705,"HGNC:19425"
"1625",149345,"HGNC:27139"
"1626",25802,"HGNC:6647"
"1627",10440,"HGNC:17315"
"1628",6051,"HGNC:10078"
"1629",1999,"HGNC:3318"
"1630",9283,"HGNC:14923"
"1631",127829,"HGNC:25192"
"1632",5778,"HGNC:9659"
"1633",59352,"HGNC:19719"
"1634",29089,"HGNC:25009"
"1635",4660,"HGNC:7619"
"1636",127833,"HGNC:11510"
"1637",10765,"HGNC:18039"
"1638",5877,"HGNC:9797"
"1639",59349,"HGNC:19360"
"1640",51094,"HGNC:24040"
"1641",51706,"HGNC:13397"
"1642",92703,"HGNC:20173"
"1643",8497,"HGNC:9248"
"1644",4656,"HGNC:7612"
"1645",134,"HGNC:262"
"1646",4608,"HGNC:7552"
"1647",1116,"HGNC:1932"
"1648",1118,"HGNC:1936"
"1649",7832,"HGNC:1131"
"1650",2331,"HGNC:3774"
"1651",5549,"HGNC:9357"
"1652",26254,"HGNC:8158"
"1653",493,"HGNC:817"
"1654",54900,"HGNC:26005"
"1655",9877,"HGNC:29093"
"1656",100381270,"HGNC:33273"
"1657",6635,"HGNC:11161"
"1658",9580,"HGNC:11192"
"1659",55224,"HGNC:25575"
"1660",5972,"HGNC:9958"
"1661",3814,"HGNC:6341"
"1662",127845,"HGNC:24766"
"1663",22874,"HGNC:17053"
"1664",84919,"HGNC:14951"
"1665",5287,"HGNC:8972"
"1666",4194,"HGNC:6974"
"1667",10446,"HGNC:16914"
"1668",23114,"HGNC:29866"
"1669",6900,"HGNC:2172"
"1670",388730,"HGNC:32349"
"1671",5929,"HGNC:9888"
"1672",25778,"HGNC:29043"
"1673",9911,"HGNC:24239"
"1674",81788,"HGNC:29558"
"1675",55220,"HGNC:25573"
"1676",93273,"HGNC:18725"
"1677",5129,"HGNC:8751"
"1678",148808,"HGNC:25433"
"1679",2005,"HGNC:3326"
"1680",85414,"HGNC:8642"
"1681",64710,"HGNC:29923"
"1682",8934,"HGNC:9789"
"1683",254428,"HGNC:19429"
"1684",148811,"HGNC:26518"
"1685",115019,"HGNC:14469"
"1686",729533,"HGNC:24044"
"1687",553,"HGNC:896"
"1688",440712,"HGNC:25341"
"1689",1510,"HGNC:2530"
"1690",23380,"HGNC:19751"
"1691",9641,"HGNC:14552"
"1692",83593,"HGNC:17609"
"1693",1939,"HGNC:6583"
"1694",8444,"HGNC:3094"
"1695",9261,"HGNC:6887"
"1696",3586,"HGNC:5962"
"1697",29949,"HGNC:5990"
"1698",50604,"HGNC:6002"
"1699",11009,"HGNC:11346"
"1700",9214,"HGNC:14315"
"1701",5284,"HGNC:8968"
"1702",83953,"HGNC:24692"
"1703",79098,"HGNC:28667"
"1704",55432,"HGNC:25035"
"1705",5208,"HGNC:8873"
"1706",725,"HGNC:1328"
"1707",722,"HGNC:1325"
"1708",1604,"HGNC:2665"
"1709",1380,"HGNC:2336"
